Date,StepCount,Distance_m_,AverageSpeed_m_s_,MaxSpeed_m_s_,MinSpeed_m_s_,MoveMinutesCount,CyclingDuration_ms_,InactiveDuration_ms_,WalkingDuration_ms_,RunningDuration_ms_,RoadBikingDuration_ms_,Month
11-Aug-2020,9485,5957.912442,1.433637492,35.46771622,0.252673417,123,NaN,76670262,4869998,NaN,NaN,August
12-Aug-2020,1477,864.2188426,0.683547355,2.895945311,0.245048314,16,NaN,86140521,138915,NaN,NaN,August
13-Aug-2020,5097,3341.571228,0.901306687,5.488549232,0.272899091,47,NaN,83623127,2655799,NaN,NaN,August
14-Aug-2020,1739,1036.935466,0.694924088,1.600000024,0.250157505,23,NaN,86200772,199228,NaN,NaN,August
15-Aug-2020,2724,1501.659241,2.143882174,28.41082573,0.251846462,39,NaN,81122431,635663,NaN,NaN,August
16-Aug-2020,12720,8469.93959,0.611545486,2.953073025,0.250461817,128,NaN,79885874,6514126,NaN,NaN,August
17-Aug-2020,12652,8471.352215,0.63273515,12.11108112,0.255326182,145,NaN,67873673,7348773,NaN,NaN,August
18-Aug-2020,3058,1832.981274,1.329822823,25.88383484,0.248452246,35,NaN,79622268,1115471,NaN,NaN,August
19-Aug-2020,2125,1411.367843,0.619329772,15.18083763,0.250157505,17,NaN,83513692,851774,NaN,NaN,August
20-Aug-2020,12278,7906.729743,0.606319286,1.438827038,0.256447047,128,NaN,78716890,6635730,NaN,NaN,August
21-Aug-2020,2483,1456.324629,0.642373073,7.057760715,0.250157505,25,NaN,84595540,1297966,79942,NaN,August
22-Aug-2020,8986,5838.054155,0.561671011,3.727734804,0.246506512,96,NaN,81361770,4916757,NaN,NaN,August
23-Aug-2020,11336,7468.974345,1.224956771,16.19379807,0.268860579,122,NaN,75798217,6306046,NaN,NaN,August
24-Aug-2020,4313,2760.629402,1.709237894,34.40897751,0.228511035,53,NaN,76745822,2279753,NaN,NaN,August
25-Aug-2020,3578,1913.396332,0.802964113,2.779999971,0.033834804,38,NaN,85207322,1112573,NaN,NaN,August
26-Aug-2020,13361,8096.243267,0.754368979,12.13928413,0.250157505,148,NaN,76396098,6718997,NaN,NaN,August
27-Aug-2020,10129,7208.500094,0.873733821,4.030074596,0.261528283,114,NaN,76933522,5232788,NaN,NaN,August
28-Aug-2020,9273,6089.150851,1.117593239,30.00168228,0.166438416,111,NaN,73910031,4537841,NaN,NaN,August
29-Aug-2020,6035,3702.90625,0.565204404,4.809999943,0.187486202,65,NaN,83571954,2828046,NaN,NaN,August
30-Aug-2020,4460,2736.928226,0.684966613,5.557276726,0.263713568,59,NaN,81665262,1728292,NaN,NaN,August
31-Aug-2020,11911,8514.012839,0.613227667,4.480000019,0.250157505,121,NaN,80449491,5830097,NaN,NaN,August
01-Sep-2020,3525,2160.781369,2.538110227,33.42475891,0.250157505,43,NaN,77204636,1586859,NaN,NaN,September
02-Sep-2020,1212,640.766333,0.71459345,7.684648037,0.268323869,12,NaN,85113840,1016319,NaN,NaN,September
03-Sep-2020,1510,812.9601649,0.763905818,1.378580093,0.250157505,13,NaN,86071836,328164,NaN,NaN,September
04-Sep-2020,2512,1727.03561,0.673340856,2.50999999,0.133695036,27,NaN,85373309,1026691,NaN,NaN,September
05-Sep-2020,13477,9187.813419,0.777437626,5.851939678,0.248754174,140,NaN,79022229,7377771,NaN,NaN,September
06-Sep-2020,7238,4537.520375,1.217499147,11.93868542,0.250157505,88,NaN,82253557,1404970,NaN,NaN,September
07-Sep-2020,9633,6324.10013,0.667525245,2.153213024,0.262860835,97,NaN,81398395,4876727,NaN,NaN,September
08-Sep-2020,1544,829.3773996,0.601157076,3.635415077,0.25678122,17,NaN,86120970,184535,NaN,NaN,September
09-Sep-2020,7065,4226.961709,2.533820489,35.28017426,0.179448783,89,NaN,77272194,3157561,NaN,NaN,September
10-Sep-2020,2724,1456.15318,0.661974155,1.437681317,0.250157505,27,NaN,84714291,1144554,NaN,NaN,September
11-Sep-2020,2752,1736.357956,4.581051157,34.88573837,0.254703909,34,NaN,69386162,1911455,NaN,NaN,September
12-Sep-2020,23866,16919.85252,1.325047593,29.20366096,0.246107817,252,NaN,60070351,15848439,61163,NaN,September
13-Sep-2020,2153,1405.774944,3.619188767,36.19894409,0.251115501,23,NaN,68413239,2387644,NaN,NaN,September
14-Sep-2020,3036,1787.872384,0.683809918,3.476919174,0.262836426,36,NaN,80098879,4088026,NaN,NaN,September
15-Sep-2020,1758,1072.441623,1.18891089,16.29127312,0.261528283,18,NaN,79300307,3185293,NaN,NaN,September
16-Sep-2020,5103,3209.628525,2.127909195,36.11144257,0.071058124,63,NaN,66645908,4979561,NaN,NaN,September
17-Sep-2020,1085,607.7960522,0.692385637,5.260860443,0.248270378,13,NaN,84142611,1163979,NaN,NaN,September
18-Sep-2020,1452,841.1276062,0.757935914,3.077337265,0.034797311,12,NaN,79273874,2682437,NaN,NaN,September
19-Sep-2020,12787,8727.838993,0.780594911,5.129649162,0.251360506,118,NaN,72389771,9042638,NaN,NaN,September
20-Sep-2020,8543,5515.033728,1.182440611,17.40492439,0.231280744,89,NaN,56159899,11732274,NaN,NaN,September
21-Sep-2020,2949,2016.244141,2.488158712,37.17663193,0.25275299,37,NaN,69368927,2444848,NaN,NaN,September
22-Sep-2020,3728,2480.522753,0.660340983,3.970000029,0.257080227,40,NaN,75608052,4875108,NaN,NaN,September
23-Sep-2020,3539,2431.680457,1.907993648,36.48400879,0.253553152,44,NaN,73677258,3743770,NaN,NaN,September
24-Sep-2020,3897,2375.435496,1.017059215,4.509116173,0.1967583,41,NaN,79025820,2785065,NaN,NaN,September
25-Sep-2020,906,534.3484421,1.843132766,8.491745949,0.294294775,8,NaN,82943259,768925,NaN,NaN,September
26-Sep-2020,10000,7163.646629,0.558339204,2.359999895,0.261528283,93,NaN,73930311,7633227,NaN,NaN,September
27-Sep-2020,12743,8650.027905,0.731914825,3.242733002,0.106514931,131,NaN,64410054,11749995,NaN,NaN,September
28-Sep-2020,1851,1086.535766,0.73321546,1.50216198,0.25715661,22,NaN,78640142,2811796,NaN,NaN,September
29-Sep-2020,8218,6049.287119,0.707551856,3.107657194,0.250157505,80,NaN,78745989,5374337,NaN,NaN,September
30-Sep-2020,1236,791.9336774,0.813680421,4.417391777,0.019184917,15,NaN,80422988,1387988,NaN,NaN,September
01-Oct-2020,3493,2511.656561,0.846295273,2.319999933,0.261501133,32,NaN,80288753,3652908,NaN,NaN,October
02-Oct-2020,3039,2088.047262,2.778425542,35.66088867,0.285544097,39,NaN,70592916,2680805,NaN,NaN,October
03-Oct-2020,10618,7581.363602,0.698872188,12.15300179,0.250157505,104,NaN,71526893,7169657,NaN,NaN,October
04-Oct-2020,4490,2813.987618,0.65730217,3.084998369,0.253518462,44,NaN,74799366,5706346,NaN,NaN,October
05-Oct-2020,1005,504.6735767,0.573425929,1.666718006,0.272899091,7,NaN,82406724,1921287,NaN,NaN,October
06-Oct-2020,1016,562.2817594,1.13055357,4.837819099,0.246103898,10,NaN,83717444,2009027,NaN,NaN,October
07-Oct-2020,5386,3404.754025,0.960809099,3.176944494,0.100017242,52,NaN,78949703,3980047,NaN,NaN,October
08-Oct-2020,6779,4831.243741,0.891657937,1.753317475,0.065389,67,NaN,78819578,5563418,NaN,NaN,October
09-Oct-2020,1151,629.590753,1.176285261,9.719027519,0.255457401,10,NaN,83618034,1832039,63503,NaN,October
10-Oct-2020,12976,8912.211724,0.602460454,2.458017349,0.260359913,134,NaN,69448654,10257777,NaN,NaN,October
11-Oct-2020,10266,7315.977664,0.813060078,1.480517507,0.261528283,108,NaN,76831526,7765367,NaN,NaN,October
12-Oct-2020,7544,5514.294516,0.677233231,6.073429585,0.03375183,70,NaN,80967198,4824221,NaN,NaN,October
13-Oct-2020,10095,7467.659062,0.869958638,1.590375304,0.29270485,92,NaN,75004344,7505980,NaN,NaN,October
14-Oct-2020,6150,3774.729041,2.146636499,34.76793671,0.087067626,83,NaN,65363189,6157543,NaN,NaN,October
15-Oct-2020,1289,663.5067418,0.730418739,2.048823595,0.251362473,10,NaN,81021122,1403043,NaN,NaN,October
16-Oct-2020,8077,5793.817947,0.653401299,3.032525778,0.250157505,76,NaN,74477919,6846266,NaN,NaN,October
17-Oct-2020,1551,789.5651621,0.610916796,1.309377313,0.272899091,13,NaN,70565582,3812804,NaN,NaN,October
18-Oct-2020,5822,3397.686311,0.632529321,2.482787609,0.266511232,67,NaN,73723527,5482009,NaN,NaN,October
19-Oct-2020,5410,3681.675756,2.441784689,37.01834869,0.007702592,66,NaN,71190515,4836371,NaN,NaN,October
20-Oct-2020,7675,5553.640075,1.185657913,3.329999924,0.244002476,70,NaN,78980740,6194536,NaN,NaN,October
21-Oct-2020,1530,903.4491921,0.839044227,2.715215206,0.035003647,12,NaN,82316024,1958114,NaN,NaN,October
22-Oct-2020,1019,546.4758909,0.864983389,1.112561941,0.27498135,3,NaN,84093511,960655,NaN,NaN,October
23-Oct-2020,3265,2074.264625,2.553698537,37.50870895,0.088741452,37,NaN,73497148,3758018,NaN,NaN,October
24-Oct-2020,3988,2581.744417,0.532414814,1.497838259,0.250157505,40,NaN,80862321,3164436,NaN,NaN,October
25-Oct-2020,12177,8716.810163,0.608363924,2.630000114,0.245141223,136,NaN,73869521,6953748,NaN,NaN,October
26-Oct-2020,5173,3280.297311,0.582802809,5.670000076,0.246261194,50,NaN,78566373,4410791,NaN,NaN,October
27-Oct-2020,1067,558.8771892,0.958550461,4.393048763,0.268515825,5,NaN,78474763,1571271,NaN,NaN,October
28-Oct-2020,5743,3711.296307,2.016609142,36.16646957,0.250812531,71,NaN,69385081,5701076,NaN,NaN,October
29-Oct-2020,3268,2341.115656,0.626841151,1.751879692,0.261528283,34,NaN,59929122,3042247,NaN,NaN,October
30-Oct-2020,3157,2113.655503,0.666027076,1.711004853,0.250157505,28,NaN,77781864,4021165,NaN,NaN,October
31-Oct-2020,2358,1591.72799,1.202646383,24.36782074,0.272899091,25,NaN,69189235,3296220,NaN,NaN,October
01-Nov-2020,1110,527.0019159,0.765495673,1.431959987,0.261528283,8,NaN,80611891,803240,NaN,NaN,November
02-Nov-2020,7487,5072.973902,2.128733856,36.76634598,0.257019311,84,NaN,65996461,6967959,NaN,NaN,November
03-Nov-2020,947,775.9905257,1.039224913,1.575233817,0.256793618,11,NaN,84662519,1345002,NaN,NaN,November
04-Nov-2020,1426,877.6136121,1.604890938,6.756304264,0.25604409,13,NaN,80391264,1321580,NaN,NaN,November
05-Nov-2020,1264,621.9449573,0.877528352,1.855726123,0.261528283,11,NaN,82525553,1635022,NaN,NaN,November
06-Nov-2020,962,460.8513645,0.585213572,1.419316053,0.329892993,7,NaN,82632390,1291133,NaN,NaN,November
07-Nov-2020,12177,8534.782463,0.805065442,1.604635477,0.250157505,124,NaN,76319506,7635730,NaN,NaN,November
08-Nov-2020,4463,2845.72022,0.532149697,1.565101862,0.249128357,43,NaN,78900275,3143209,NaN,NaN,November
09-Nov-2020,8342,5442.201,3.351357863,36.14531708,0.250014782,112,NaN,66020087,9480308,NaN,NaN,November
10-Nov-2020,6533,4828.883049,1.207181193,2.699288607,0.249803394,59,NaN,80542573,4030745,NaN,NaN,November
11-Nov-2020,1019,657.4661851,1.004462695,3.10447669,0.272899091,9,NaN,85390705,884983,NaN,NaN,November
12-Nov-2020,738,366.6987,1.14416587,5.116707802,0.307011455,5,NaN,83284619,763140,NaN,NaN,November
13-Nov-2020,1056,595.3023573,0.947350284,3.104038,0.307011455,11,NaN,83241858,1968120,NaN,NaN,November
14-Nov-2020,5015,3376.471276,0.863562226,6.540571213,0.20099479,45,NaN,79928881,4320277,NaN,NaN,November
15-Nov-2020,7931,5939.09944,0.762664086,1.643564701,0.25347051,74,NaN,81265960,2519480,NaN,NaN,November
16-Nov-2020,5098,3079.339128,3.043289244,36.23005676,0.250157505,56,NaN,75027301,3856802,NaN,NaN,November
17-Nov-2020,8230,5694.518408,0.722229362,2.562275887,0.071089804,82,NaN,78956158,5669977,NaN,NaN,November
18-Nov-2020,6210,4067.114007,2.797980812,36.40995789,0.028347036,72,NaN,67934933,6026805,NaN,NaN,November
19-Nov-2020,23950,16996.90471,1.374092978,32.9524765,0.246897832,251,NaN,54620875,16612380,NaN,NaN,November
20-Nov-2020,601,281.6061912,0.667701854,1.172210693,0.272899091,4,NaN,84208919,821008,NaN,NaN,November
21-Nov-2020,4478,2584.99036,0.738727462,1.450782061,0.25446713,50,NaN,81111964,3688557,NaN,NaN,November
22-Nov-2020,7241,4865.949467,0.647694593,4.625665665,0.272899091,68,NaN,80049431,5289570,NaN,NaN,November
23-Nov-2020,4938,3183.325852,3.715713144,36.73879242,0.162940264,61,NaN,71870236,4130027,NaN,NaN,November
24-Nov-2020,4300,2676.189165,0.747525163,1.618996501,0.052795913,47,NaN,80043947,3711177,NaN,NaN,November
25-Nov-2020,7222,4705.572836,1.370956315,15.12535477,0.272899091,64,NaN,79340699,4570478,NaN,NaN,November
26-Nov-2020,5153,3391.70517,2.163441708,37.34904861,0.091193013,60,NaN,73718915,4026843,NaN,NaN,November
27-Nov-2020,364,158.1125767,1.053457107,1.595122814,0.410119534,2,NaN,85514387,201607,NaN,NaN,November
28-Nov-2020,10763,7415.177681,1.006409325,31.02052116,0.258184493,115,NaN,66621936,8144996,NaN,NaN,November
29-Nov-2020,9222,6351.877227,0.656207239,1.820000052,0.248682842,96,NaN,76365262,7339087,NaN,NaN,November
30-Nov-2020,3800,2671.022566,2.95273395,36.25942612,0.318382263,43,NaN,75540329,3392563,NaN,NaN,November
01-Dec-2020,1239,706.4644619,0.614907842,5.64399147,0.250157505,12,NaN,83676535,1339453,NaN,NaN,December
02-Dec-2020,7955,5205.220858,2.052269061,36.12683487,0.000627,91,NaN,70581413,6239279,NaN,NaN,December
03-Dec-2020,988,446.7016658,0.618728802,1.276405334,0.255326331,6,NaN,82829971,1384701,NaN,NaN,December
04-Dec-2020,9127,6170.051675,0.860691999,2.491638422,0.250448853,92,NaN,78369439,6522168,NaN,NaN,December
05-Dec-2020,13377,9076.935726,0.766946589,3.587175369,0.051121973,132,NaN,74361013,9349422,NaN,NaN,December
06-Dec-2020,1199,689.7946454,0.455113541,1.154930472,0.250157505,14,NaN,82432478,1062187,NaN,NaN,December
07-Dec-2020,5494,3751.698342,1.85533842,33.03547287,0.246009648,67,NaN,70468156,4932613,NaN,NaN,December
08-Dec-2020,5191,3354.079999,2.659088158,36.53521729,0.241111547,69,NaN,72394723,6200954,NaN,NaN,December
09-Dec-2020,8061,5558.327431,1.729561719,25.30056381,0.261528283,76,NaN,73495596,4856314,NaN,NaN,December
10-Dec-2020,4259,2867.329972,3.143849653,36.14960861,0.245222867,49,NaN,75023381,3627710,NaN,NaN,December
11-Dec-2020,691,415.7287518,1.117543631,8.39086628,0.282696605,7,NaN,85667734,483035,NaN,NaN,December
12-Dec-2020,12458,8649.494642,0.67276281,2.410000086,0.250157505,121,NaN,74055434,8998682,NaN,NaN,December
13-Dec-2020,7625,5570.611388,0.683872748,1.63302958,0.256880969,73,NaN,80161374,4713575,NaN,NaN,December
14-Dec-2020,3639,2594.379737,3.559743326,36.40778732,0.249439225,44,NaN,74832647,3096855,NaN,NaN,December
15-Dec-2020,8172,5925.460329,0.796857598,1.981094837,0.25119105,85,NaN,76062172,5446211,NaN,NaN,December
16-Dec-2020,3886,2716.485862,3.816316502,36.78823471,0.250187993,40,NaN,75194812,3853024,NaN,NaN,December
17-Dec-2020,4581,3127.798803,0.879512251,3.542638302,0.268238306,47,NaN,76076062,3785098,NaN,NaN,December
18-Dec-2020,159,84.65764618,0.549852368,0.832638919,0.258368045,1,NaN,31942739,84138,NaN,NaN,December
